"","ISO3","Prediction","RunNo"
"1447","CHN",0.190545828273212,"249"
"1448","DJI",0.120503861041376,"249"
"1449","EGY",0.266996432116964,"249"
"1450","IND",0.629192340304466,"249"
"1451","IRN",0.333252614887579,"249"
"1452","IRQ",0.179482038308074,"249"
"1453","KWT",0.755949903858581,"249"
"1454","MDG",0.889181134195179,"249"
"1455","MMR",0.653092448752835,"249"
"1456","SGP",0.115252258151078,"249"
"1457","SOM",0.747619883140844,"249"
"1458","LKA",0.841078181064592,"249"
"1459","TWN",0.111292532377089,"249"
"1460","TZA",0.890121111907898,"249"
"1461","TLS",0.756642673911887,"249"
"1462","VNM",0.345433899018517,"249"
"1463","YEM",0.65467174318181,"249"
"1464","SLB",0.770210474992678,"249"
"1465","BRA",0.858750084245341,"249"
"1466","COL",0.886962111927358,"249"
"1467","CRI",0.604570767050508,"249"
"1468","DOM",0.269743025093777,"249"
"1469","GUF",0.702833906533553,"249"
"1470","GIN",0.129813969874714,"249"
"1471","GUY",0.247463329041836,"249"
"1472","HTI",0.144165642462484,"249"
"1473","PAN",0.871368496365803,"249"
"1474","SUR",0.761559443334942,"249"
"1475","VEN",0.317636817292857,"249"
"1476","BHS",0.754935548302475,"259"
"1477","CUB",0.914452347938678,"259"
"1478","DOM",0.25916565444184,"259"
"1479","HTI",0.1822307449882,"259"
"1480","JAM",0.0460647185025644,"259"
"1481","MEX",0.816567758751562,"259"
"1482","BRN",0.0571464406987913,"259"
"1483","CHN",0.156909338685754,"259"
"1484","KEN",0.440103802537059,"259"
"1485","MMR",0.520524864169512,"259"
"1486","LKA",0.835667972838083,"259"
"1487","TWN",0.13701114895087,"259"
"1488","TZA",0.897760685485257,"259"
"1489","TLS",0.124961088220105,"259"
"1490","VNM",0.329107287772896,"259"
"1491","SLV",0.134196058450251,"259"
"1492","KHM",0.109480428630779,"259"
"1493","CHN",0.158224109010388,"259"
"1494","JPN",0.164674588511607,"259"
"1495","KOR",0.264806408236874,"259"
"1496","OMN",0.151635505750709,"259"
"1497","SGP",0.10947176997263,"259"
"1498","SOM",0.698256578390229,"259"
"1499","TWN",0.134329926672523,"259"
"1500","THA",0.205281977903699,"259"
"1501","TLS",0.137857821855112,"259"
"1502","YEM",0.620853424245984,"259"
"1503","BGD",0.723753897839377,"259"
"1504","BRN",0.168083525623289,"259"
"1505","KHM",0.175640891010167,"259"
"1506","CHN",0.181777276741714,"259"
"1507","DJI",0.14131000269457,"259"
"1508","EGY",0.256780365053158,"259"
"1509","IND",0.588738049931876,"259"
"1510","IRN",0.402157253816519,"259"
"1511","IRQ",0.206710030907635,"259"
"1512","KWT",0.673416008459005,"259"
"1513","MDG",0.879491561437288,"259"
"1514","MMR",0.640491621847322,"259"
"1515","SGP",0.130138685508642,"259"
"1516","SOM",0.710104542366789,"259"
"1517","LKA",0.82059247970554,"259"
"1518","TWN",0.131352210293644,"259"
"1519","TZA",0.878503364627362,"259"
"1520","TLS",0.701111179549237,"259"
"1521","VNM",0.354668703842329,"259"
"1522","YEM",0.63128921858787,"259"
"1523","SLB",0.757373200087611,"259"
"1524","BRA",0.827887591659293,"259"
"1525","COL",0.875672740782301,"259"
"1526","CRI",0.622760825994669,"259"
"1527","DOM",0.272964024321516,"259"
"1528","GUF",0.713146344130835,"259"
"1529","GIN",0.151876240492071,"259"
"1530","GUY",0.263160368048794,"259"
"1531","HTI",0.174147487538031,"259"
"1532","PAN",0.860245986503311,"259"
"1533","SUR",0.77032785854333,"259"
"1534","VEN",0.382361722489768,"259"
"1535","BHS",0.768362653228246,"270"
"1536","CUB",0.901175814795949,"270"
"1537","DOM",0.289663454328594,"270"
"1538","HTI",0.206574622281033,"270"
"1539","JAM",0.0635139804159174,"270"
"1540","MEX",0.779863509338659,"270"
"1541","BRN",0.076994164574196,"270"
"1542","CHN",0.205328468725436,"270"
"1543","KEN",0.407371604529356,"270"
"1544","MMR",0.533608861402393,"270"
"1545","LKA",0.805085046296868,"270"
"1546","TWN",0.151197897465443,"270"
"1547","TZA",0.878449008248875,"270"
"1548","TLS",0.154382562141279,"270"
"1549","VNM",0.329499493898204,"270"
"1550","SLV",0.166703205146207,"270"
"1551","KHM",0.128577776325655,"270"
"1552","CHN",0.202927050486021,"270"
"1553","JPN",0.194375721454297,"270"
"1554","KOR",0.276236799458642,"270"
"1555","OMN",0.15657131091464,"270"
"1556","SGP",0.140613530095587,"270"
"1557","SOM",0.695718099098142,"270"
"1558","TWN",0.141756411682556,"270"
"1559","THA",0.199621652140016,"270"
"1560","TLS",0.167460501299485,"270"
"1561","YEM",0.633125444770857,"270"
"1562","BGD",0.665625988294031,"270"
"1563","BRN",0.199454531913349,"270"
"1564","KHM",0.173215499180876,"270"
"1565","CHN",0.215098250352969,"270"
"1566","DJI",0.159711825833366,"270"
"1567","EGY",0.270936467785682,"270"
"1568","IND",0.544723097079457,"270"
"1569","IRN",0.383702731294056,"270"
"1570","IRQ",0.201081341805887,"270"
"1571","KWT",0.646164723281574,"270"
"1572","MDG",0.846996031981453,"270"
"1573","MMR",0.621462248473616,"270"
"1574","SGP",0.152824551529207,"270"
"1575","SOM",0.692665617468376,"270"
"1576","LKA",0.785026950513974,"270"
"1577","TWN",0.143811604139231,"270"
"1578","TZA",0.863613472617961,"270"
"1579","TLS",0.716544793122886,"270"
"1580","VNM",0.336048533481832,"270"
"1581","YEM",0.627350589751377,"270"
"1582","SLB",0.763357631691733,"270"
"1583","BRA",0.802623351983427,"270"
"1584","COL",0.876335729651472,"270"
"1585","CRI",0.563541498330772,"270"
"1586","DOM",0.300473403086769,"270"
"1587","GUF",0.679385395201732,"270"
"1588","GIN",0.133161096392905,"270"
"1589","GUY",0.284554989011192,"270"
"1590","HTI",0.196364512791338,"270"
"1591","PAN",0.830978018325696,"270"
"1592","SUR",0.744678060413684,"270"
"1593","VEN",0.333778915126306,"270"
"1594","BHS",0.742678551128514,"280"
"1595","CUB",0.886032473284912,"280"
"1596","DOM",0.252677096547885,"280"
"1597","HTI",0.185215935869942,"280"
"1598","JAM",0.0698862685312939,"280"
"1599","MEX",0.790563895645406,"280"
"1600","BRN",0.0871666536643986,"280"
"1601","CHN",0.206347215420537,"280"
"1602","KEN",0.385450247602208,"280"
"1603","MMR",0.517165007949762,"280"
"1604","LKA",0.787696992189552,"280"
"1605","TWN",0.158607540584949,"280"
"1606","TZA",0.862503776176442,"280"
"1607","TLS",0.143411947594709,"280"
"1608","VNM",0.326234612889885,"280"
"1609","SLV",0.185683717430847,"280"
"1610","KHM",0.124821116335157,"280"
"1611","CHN",0.208037295884623,"280"
"1612","JPN",0.212859160404398,"280"
"1613","KOR",0.304492625743498,"280"
"1614","OMN",0.155467874432899,"280"
"1615","SGP",0.133419846128563,"280"
"1616","SOM",0.662061989429799,"280"
"1617","TWN",0.155319505064064,"280"
"1618","THA",0.227965141328552,"280"
"1619","TLS",0.160032041375229,"280"
"1620","YEM",0.559827952482371,"280"
"1621","BGD",0.665358856905762,"280"
"1622","BRN",0.233557004474228,"280"
"1623","KHM",0.181720730368339,"280"
"1624","CHN",0.224108030645403,"280"
"1625","DJI",0.154299685395649,"280"
"1626","EGY",0.326960428298826,"280"
"1627","IND",0.548755382483544,"280"
"1628","IRN",0.393735069316631,"280"
"1629","IRQ",0.195948540698902,"280"
"1630","KWT",0.664770738501262,"280"
"1631","MDG",0.849182240300188,"280"
"1632","MMR",0.610846006041121,"280"
"1633","SGP",0.155724349878258,"280"
"1634","SOM",0.669199267742168,"280"
"1635","LKA",0.768933189986723,"280"
"1636","TWN",0.161782157176231,"280"
"1637","TZA",0.845264917003863,"280"
"1638","TLS",0.702092345160266,"280"
"1639","VNM",0.354084611952959,"280"
"1640","YEM",0.569525837762504,"280"
"1641","SLB",0.754804837063411,"280"
"1642","BRA",0.789299123482964,"280"
"1643","COL",0.84893112658236,"280"
"1644","CRI",0.523191947913975,"280"
"1645","DOM",0.267079681945912,"280"
"1646","GUF",0.669525334592501,"280"
"1647","GIN",0.171514211018519,"280"
"1648","GUY",0.289296352345631,"280"
"1649","HTI",0.174605270551676,"280"
"1650","PAN",0.821951942996818,"280"
"1651","SUR",0.710941197116207,"280"
"1652","VEN",0.384708719935209,"280"
"1653","BHS",0.772928788131763,"289"
"1654","CUB",0.9237772901488,"289"
"1655","DOM",0.298040437430431,"289"
"1656","HTI",0.199332326921289,"289"
"1657","JAM",0.0398619962376235,"289"
"1658","MEX",0.864336884291714,"289"
"1659","BRN",0.0536423536592022,"289"
"1660","CHN",0.167341885515576,"289"
"1661","KEN",0.483295458409998,"289"
"1662","MMR",0.550794448664513,"289"
"1663","LKA",0.858796939518206,"289"
"1664","TWN",0.141902501648933,"289"
"1665","TZA",0.891847094319212,"289"
"1666","TLS",0.138338665398243,"289"
"1667","VNM",0.313432223927483,"289"
"1668","SLV",0.131900516141661,"289"
"1669","KHM",0.10230169664142,"289"
"1670","CHN",0.166053675349851,"289"
"1671","JPN",0.174347604431596,"289"
"1672","KOR",0.285436680647192,"289"
"1673","OMN",0.144332575669073,"289"
"1674","SGP",0.106480003693094,"289"
"1675","SOM",0.725484982143424,"289"
"1676","TWN",0.129670142142685,"289"
"1677","THA",0.187101772786576,"289"
"1678","TLS",0.161131747283648,"289"
"1679","YEM",0.628072111912786,"289"
"1680","BGD",0.712815430266936,"289"
"1681","BRN",0.155737707054472,"289"
"1682","KHM",0.157842576663536,"289"
"1683","CHN",0.1837659607657,"289"
"1684","DJI",0.143507368559005,"289"
"1685","EGY",0.228007730589594,"289"
"1686","IND",0.566368571729993,"289"
"1687","IRN",0.363696562404576,"289"
"1688","IRQ",0.210362038689552,"289"
"1689","KWT",0.697078988658588,"289"
"1690","MDG",0.890528071536328,"289"
"1691","MMR",0.645511291600197,"289"
"1692","SGP",0.124695043074153,"289"
"1693","SOM",0.734710891490571,"289"
"1694","LKA",0.837113138263694,"289"
"1695","TWN",0.121150858225967,"289"
"1696","TZA",0.870320553892057,"289"
"1697","TLS",0.759148435925689,"289"
"1698","VNM",0.332647758709888,"289"
"1699","YEM",0.636468869594424,"289"
"1700","SLB",0.750071461298885,"289"
"1701","BRA",0.845799044470706,"289"
"1702","COL",0.87291216566257,"289"
"1703","CRI",0.640389710336463,"289"
"1704","DOM",0.314557956331435,"289"
"1705","GUF",0.738413166175732,"289"
"1706","GIN",0.135502029536756,"289"
"1707","GUY",0.215742935462672,"289"
"1708","HTI",0.18622397843001,"289"
"1709","PAN",0.867695297410156,"289"
"1710","SUR",0.745931641632663,"289"
"1711","VEN",0.378740043266527,"289"
"1712","BHS",0.755934472855903,"300"
"1713","CUB",0.908804746870377,"300"
"1714","DOM",0.276048554576085,"300"
"1715","HTI",0.173138791539587,"300"
"1716","JAM",0.0553007900443797,"300"
"1717","MEX",0.824295637472691,"300"
"1718","BRN",0.066203356464972,"300"
"1719","CHN",0.194000729037791,"300"
"1720","KEN",0.395007662478777,"300"
"1721","MMR",0.544432500704068,"300"
"1722","LKA",0.820591395822575,"300"
"1723","TWN",0.159387306865799,"300"
"1724","TZA",0.878196293115113,"300"
"1725","TLS",0.12689572220012,"300"
"1726","VNM",0.330033310832927,"300"
"1727","SLV",0.153010155789744,"300"
"1728","KHM",0.114015408354172,"300"
"1729","CHN",0.193243730483855,"300"
"1730","JPN",0.180924340603755,"300"
"1731","KOR",0.277836254073875,"300"
"1732","OMN",0.150426993316097,"300"
"1733","SGP",0.114387604169157,"300"
"1734","SOM",0.674934546236933,"300"
"1735","TWN",0.143079884159769,"300"
"1736","THA",0.200848098881391,"300"
"1737","TLS",0.142968950172521,"300"
"1738","YEM",0.5986816555502,"300"
"1739","BGD",0.721407864613389,"300"
"1740","BRN",0.184343368738697,"300"
"1741","KHM",0.174604203111304,"300"
"1742","CHN",0.216388693172056,"300"
"1743","DJI",0.126139437058996,"300"
"1744","EGY",0.273337745138269,"300"
"1745","IND",0.592959314288799,"300"
"1746","IRN",0.382871951377323,"300"
"1747","IRQ",0.166010274305394,"300"
"1748","KWT",0.650327923773166,"300"
"1749","MDG",0.864130080734291,"300"
"1750","MMR",0.639880553395786,"300"
"1751","SGP",0.138316614523631,"300"
"1752","SOM",0.689398048380964,"300"
"1753","LKA",0.808903163713493,"300"
"1754","TWN",0.156115797135929,"300"
"1755","TZA",0.871041052076966,"300"
"1756","TLS",0.713205772983923,"300"
"1757","VNM",0.364289508809788,"300"
"1758","YEM",0.626197024536974,"300"
"1759","SLB",0.724723464254,"300"
"1760","BRA",0.835262903686352,"300"
"1761","COL",0.877120796135327,"300"
"1762","CRI",0.549270756728065,"300"
"1763","DOM",0.279923700707491,"300"
"1764","GUF",0.655532398278074,"300"
"1765","GIN",0.138942153624554,"300"
"1766","GUY",0.258936721817797,"300"
"1767","HTI",0.159853869579902,"300"
"1768","PAN",0.834626572073746,"300"
"1769","SUR",0.741130358758645,"300"
"1770","VEN",0.332163863878783,"300"
"1771","BHS",0.732904813093212,"310"
"1772","CUB",0.881527503307884,"310"
"1773","DOM",0.304808214139664,"310"
"1774","HTI",0.200452609945716,"310"
"1775","JAM",0.0678932730561075,"310"
"1776","MEX",0.779880210173226,"310"
"1777","BRN",0.0795660592787885,"310"
"1778","CHN",0.200842048248863,"310"
"1779","KEN",0.393538290469211,"310"
"1780","MMR",0.506034532449635,"310"
"1781","LKA",0.767350496220183,"310"
"1782","TWN",0.151156904288232,"310"
"1783","TZA",0.869857424660443,"310"
"1784","TLS",0.169656937563809,"310"
"1785","VNM",0.362352837979848,"310"
"1786","SLV",0.186562650318072,"310"
"1787","KHM",0.153124516496536,"310"
"1788","CHN",0.203786487158588,"310"
"1789","JPN",0.190564444495351,"310"
"1790","KOR",0.285328866337166,"310"
"1791","OMN",0.160355984248406,"310"
"1792","SGP",0.138788541641112,"310"
"1793","SOM",0.671956609429353,"310"
"1794","TWN",0.14201266558156,"310"
"1795","THA",0.223716544092934,"310"
"1796","TLS",0.187670270721518,"310"
"1797","YEM",0.61797469282014,"310"
"1798","BGD",0.665443706566021,"310"
"1799","BRN",0.181361455656853,"310"
"1800","KHM",0.218622676459309,"310"
"1801","CHN",0.222905152567049,"310"
"1802","DJI",0.157964245003039,"310"
"1803","EGY",0.341878992870094,"310"
"1804","IND",0.568142312632369,"310"
"1805","IRN",0.394468180073475,"310"
"1806","IRQ",0.195697498474407,"310"
"1807","KWT",0.643962291021654,"310"
"1808","MDG",0.844013814622256,"310"
"1809","MMR",0.600698516036028,"310"
"1810","SGP",0.157574837169368,"310"
"1811","SOM",0.685329664369661,"310"
"1812","LKA",0.74242995055777,"310"
"1813","TWN",0.148932410818092,"310"
"1814","TZA",0.849931886585211,"310"
"1815","TLS",0.723396102579594,"310"
"1816","VNM",0.387995998725072,"310"
"1817","YEM",0.624252000709338,"310"
"1818","SLB",0.740902542807959,"310"
"1819","BRA",0.787451915811071,"310"
"1820","COL",0.837123351837621,"310"
"1821","CRI",0.506339901270419,"310"
"1822","DOM",0.320325994301505,"310"
"1823","GUF",0.658051602698624,"310"
"1824","GIN",0.193009404528012,"310"
"1825","GUY",0.297776085050453,"310"
"1826","HTI",0.188256240234471,"310"
"1827","PAN",0.819848967560274,"310"
"1828","SUR",0.707841108793703,"310"
"1829","VEN",0.373826313193302,"310"
"1830","BHS",0.794451852849502,"319"
"1831","CUB",0.932673933334704,"319"
"1832","DOM",0.268303249346601,"319"
"1833","HTI",0.157621748134634,"319"
"1834","JAM",0.0387835344169485,"319"
"1835","MEX",0.847108634513986,"319"
"1836","BRN",0.0432843349982516,"319"
"1837","CHN",0.159113054184385,"319"
"1838","KEN",0.446559446581455,"319"
"1839","MMR",0.57213270697721,"319"
"1840","LKA",0.875415943890526,"319"
"1841","TWN",0.134087917880837,"319"
"1842","TZA",0.918842286776386,"319"
"1843","TLS",0.12220878062641,"319"
"1844","VNM",0.294412540555214,"319"
"1845","SLV",0.119693362575644,"319"
"1846","KHM",0.103710682663507,"319"
"1847","CHN",0.158625177818251,"319"
"1848","JPN",0.149157173796601,"319"
"1849","KOR",0.25680316388195,"319"
"1850","OMN",0.13753353423632,"319"
"1851","SGP",0.0936675861466953,"319"
"1852","SOM",0.714277545514969,"319"
"1853","TWN",0.123952625767771,"319"
"1854","THA",0.173304574882349,"319"
"1855","TLS",0.134810602815929,"319"
"1856","YEM",0.643148989965719,"319"
"1857","BGD",0.736793421765451,"319"
"1858","BRN",0.134223128044235,"319"
"1859","KHM",0.150939782859263,"319"
"1860","CHN",0.16998942975208,"319"
"1861","DJI",0.120946820869944,"319"
"1862","EGY",0.217900752964259,"319"
"1863","IND",0.60034568559089,"319"
"1864","IRN",0.373677747029884,"319"
"1865","IRQ",0.161128308189237,"319"
"1866","KWT",0.717559747505879,"319"
"1867","MDG",0.89661773641144,"319"
"1868","MMR",0.65580700531932,"319"
"1869","SGP",0.106126370611135,"319"
"1870","SOM",0.722229321053465,"319"
"1871","LKA",0.852109406186523,"319"
"1872","TWN",0.117802155339333,"319"
"1873","TZA",0.902879406503477,"319"
"1874","TLS",0.766703681769823,"319"
"1875","VNM",0.305180205047072,"319"
"1876","YEM",0.664720709033138,"319"
"1877","SLB",0.795086375094203,"319"
"1878","BRA",0.868596484597659,"319"
"1879","COL",0.902625347852858,"319"
"1880","CRI",0.65825719242675,"319"
"1881","DOM",0.278549040787988,"319"
"1882","GUF",0.746737896703451,"319"
"1883","GIN",0.112242416362297,"319"
"1884","GUY",0.226525089586674,"319"
"1885","HTI",0.146179351292097,"319"
"1886","PAN",0.889473041030054,"319"
"1887","SUR",0.778991903314259,"319"
"1888","VEN",0.345284616811732,"319"
"1889","BHS",0.745762272744644,"330"
"1890","CUB",0.903135622484266,"330"
"1891","DOM",0.27989173126825,"330"
"1892","HTI",0.172960609911267,"330"
"1893","JAM",0.0536298626621171,"330"
"1894","MEX",0.808674128784978,"330"
"1895","BRN",0.0674628521948646,"330"
"1896","CHN",0.203897686816375,"330"
"1897","KEN",0.398746850819019,"330"
"1898","MMR",0.568098564520113,"330"
"1899","LKA",0.84438139955674,"330"
"1900","TWN",0.158830314198434,"330"
"1901","TZA",0.869729193663544,"330"
"1902","TLS",0.131885790414004,"330"
"1903","VNM",0.315368975369468,"330"
"1904","SLV",0.144919004993051,"330"
"1905","KHM",0.122595660511227,"330"
"1906","CHN",0.20318906093872,"330"
"1907","JPN",0.187286016420295,"330"
"1908","KOR",0.278359797902601,"330"
"1909","OMN",0.15314421232392,"330"
"1910","SGP",0.123939521746649,"330"
"1911","SOM",0.707095354120095,"330"
"1912","TWN",0.150890413229699,"330"
"1913","THA",0.193583723152978,"330"
"1914","TLS",0.146845759231293,"330"
"1915","YEM",0.603097687106677,"330"
"1916","BGD",0.681519791591647,"330"
"1917","BRN",0.171530607373897,"330"
"1918","KHM",0.172712893812301,"330"
"1919","CHN",0.215771378094356,"330"
"1920","DJI",0.126039360186387,"330"
"1921","EGY",0.266703910673279,"330"
"1922","IND",0.547381808689164,"330"
"1923","IRN",0.362240488068346,"330"
"1924","IRQ",0.159008117237162,"330"
"1925","KWT",0.688586163032595,"330"
"1926","MDG",0.85253654302769,"330"
"1927","MMR",0.654744098893035,"330"
"1928","SGP",0.136309290760886,"330"
"1929","SOM",0.709043863166524,"330"
"1930","LKA",0.811020138815489,"330"
"1931","TWN",0.146429552205171,"330"
"1932","TZA",0.842741958290535,"330"
"1933","TLS",0.739450345831788,"330"
"1934","VNM",0.328994295524648,"330"
"1935","YEM",0.602351585857111,"330"
"1936","SLB",0.760491424680733,"330"
"1937","BRA",0.815454858219947,"330"
"1938","COL",0.879086885945371,"330"
"1939","CRI",0.573616397195095,"330"
"1940","DOM",0.298545410533022,"330"
"1941","GUF",0.705019133218916,"330"
"1942","GIN",0.160200254789683,"330"
"1943","GUY",0.278356394732293,"330"
"1944","HTI",0.167121141017919,"330"
"1945","PAN",0.845571050908887,"330"
"1946","SUR",0.730363634705316,"330"
"1947","VEN",0.348991146237517,"330"
